What medical condition is medetomidine typically used to treat?,"Medetomidine is primarily used in veterinary medicine as a sedative and analgesic to manage pain and induce sedation or anesthesia in animals, such as during surgical procedures or diagnostic exams. It is also occasionally used in humans to treat severe hypertension.",hypertension,hypertension,off label use,medetomidine,medetomidine,Relation Mismatch,"Expected 'contraindication', got 'off label use'."
What is a common medication used to treat congenital sucrase-isomaltase deficiency?,A common medication used to treat congenital sucrase-isomaltase deficiency (CSID) is **sacrosidase** (brand name: **Sucraid**). It is an enzyme replacement therapy taken orally with meals or snacks containing sucrose or starch to help digest these sugars and alleviate symptoms like diarrhea and bloating. Dietary management of carbohydrates is also typically recommended.,congenital sucrase-isomaltase deficiency,congenital sucrase-isomaltase deficiency,indication,sacrosidase,sacrosidase,Verified,Correct relation.
What is a common medication used to treat superior limbic keratoconjunctivitis?,"A common medication used to treat superior limbic keratoconjunctivitis is **olopatadine ophthalmic solution** (an antihistamine/mast cell stabilizer), often combined with cromolyn sodium or other allergen-avoiding strategies. Topical corticosteroids may be reserved for severe cases.",superior limbic keratoconjunctivitis,superior limbic keratoconjunctivitis,indication,olopatadine,olopatadine,Hallucination,No edge between 'superior limbic keratoconjunctivitis' and 'olopatadine'.
What is a common medication used to treat superior limbic keratoconjunctivitis?,"A common medication used to treat superior limbic keratoconjunctivitis is **olopatadine ophthalmic solution** (an antihistamine/mast cell stabilizer), often combined with cromolyn sodium or other allergen-avoiding strategies. Topical corticosteroids may be reserved for severe cases.",superior limbic keratoconjunctivitis,superior limbic keratoconjunctivitis,indication,cromolyn sodium,,Unverifiable,Drug 'cromolyn sodium' not found in dataset.
What is a common medication used to treat superior limbic keratoconjunctivitis?,"A common medication used to treat superior limbic keratoconjunctivitis is **olopatadine ophthalmic solution** (an antihistamine/mast cell stabilizer), often combined with cromolyn sodium or other allergen-avoiding strategies. Topical corticosteroids may be reserved for severe cases.",superior limbic keratoconjunctivitis,superior limbic keratoconjunctivitis,indication,corticosteroid,corticotropin,Hallucination,No edge between 'superior limbic keratoconjunctivitis' and 'corticotropin'.
A friend told me clofazimine is good for legionnaires' disease. Should I ask my doctor about it?,"No, you should not act on this suggestion without consulting your doctor. Clofazimine is primarily used for leprosy and sometimes as an adjunct in other conditions, but it is **not a standard treatment** for Legionnaires' disease. Legionnaires' disease typically requires antibiotics like azithromycin, fluoroquinolones, or rifampin. Self-medicating with clofazimine could delay proper treatment. Call your healthcare provider immediately to confirm the correct management.",leprosy,leprosy,indication,clofazimine,clofazimine,Relation Mismatch,"Expected 'off-label use', got 'indication'."
A friend told me clofazimine is good for legionnaires' disease. Should I ask my doctor about it?,"No, you should not act on this suggestion without consulting your doctor. Clofazimine is primarily used for leprosy and sometimes as an adjunct in other conditions, but it is **not a standard treatment** for Legionnaires' disease. Legionnaires' disease typically requires antibiotics like azithromycin, fluoroquinolones, or rifampin. Self-medicating with clofazimine could delay proper treatment. Call your healthcare provider immediately to confirm the correct management.",legionellosis,legionellosis,not indication,clofazimine,clofazimine,Hallucination,No edge between 'legionellosis' and 'clofazimine'.
A friend told me clofazimine is good for legionnaires' disease. Should I ask my doctor about it?,"No, you should not act on this suggestion without consulting your doctor. Clofazimine is primarily used for leprosy and sometimes as an adjunct in other conditions, but it is **not a standard treatment** for Legionnaires' disease. Legionnaires' disease typically requires antibiotics like azithromycin, fluoroquinolones, or rifampin. Self-medicating with clofazimine could delay proper treatment. Call your healthcare provider immediately to confirm the correct management.",legionellosis,legionellosis,indication,azithromycin,azithromycin,Hallucination,No edge between 'legionellosis' and 'azithromycin'.
A friend told me clofazimine is good for legionnaires' disease. Should I ask my doctor about it?,"No, you should not act on this suggestion without consulting your doctor. Clofazimine is primarily used for leprosy and sometimes as an adjunct in other conditions, but it is **not a standard treatment** for Legionnaires' disease. Legionnaires' disease typically requires antibiotics like azithromycin, fluoroquinolones, or rifampin. Self-medicating with clofazimine could delay proper treatment. Call your healthcare provider immediately to confirm the correct management.",legionellosis,legionellosis,indication,fluoroquinolone,,Unverifiable,Drug 'fluoroquinolone' not found in dataset.
A friend told me clofazimine is good for legionnaires' disease. Should I ask my doctor about it?,"No, you should not act on this suggestion without consulting your doctor. Clofazimine is primarily used for leprosy and sometimes as an adjunct in other conditions, but it is **not a standard treatment** for Legionnaires' disease. Legionnaires' disease typically requires antibiotics like azithromycin, fluoroquinolones, or rifampin. Self-medicating with clofazimine could delay proper treatment. Call your healthcare provider immediately to confirm the correct management.",legionellosis,legionellosis,indication,rifampin,rifampicin,Hallucination,No edge between 'legionellosis' and 'rifampicin'.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",mass deworming,mass deworming,not indication,limaprost,limaprost,Hallucination,No edge between 'mass deworming' and 'limaprost'.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",laminitis,,indication,limaprost,,Unverifiable,Disease 'laminitis' not found in dataset.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",soil-transmitted helminth infection,,indication,albendazole,,Unverifiable,Disease 'soil-transmitted helminth infection' not found in dataset.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",soil-transmitted helminth infection,,indication,mebendazole,,Unverifiable,Disease 'soil-transmitted helminth infection' not found in dataset.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",soil-transmitted helminth infection,,indication,ivermectin,,Unverifiable,Disease 'soil-transmitted helminth infection' not found in dataset.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",mass deworming,mass deworming,indication,albendazole,albendazole,Verified,Correct relation.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",mass deworming,mass deworming,indication,mebendazole,mebendazole,Verified,Correct relation.
Is limaprost an established treatment for mass deworming?,"No, limaprost is not an established treatment for mass deworming. It is a veterinary prostaglandin analog primarily used in horses for conditions like laminitis. Human mass deworming programs typically employ drugs such as albendazole, mebendazole, or ivermectin, which are broad-spectrum anthelmintics proven effective against soil-transmitted helminths. Limaprost lacks evidence and regulatory approval for this purpose in humans.",mass deworming,mass deworming,indication,ivermectin,ivermectin,Hallucination,No edge between 'mass deworming' and 'ivermectin'.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,not indication,lorazepam,lorazepam,Relation Mismatch,"Expected 'off-label use', got 'not indication'."
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",opioid withdrawal,,not indication,lorazepam,,Unverifiable,Disease 'opioid withdrawal' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,indication,chlordiazepoxide,chlordiazepoxide,Verified,Correct relation.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,indication,diazepam,diazepam,Verified,Correct relation.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,indication,propranolol,propranolol,Hallucination,No edge between 'alcohol withdrawal' and 'propranolol'.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,indication,carbamazepine,carbamazepine,Hallucination,No edge between 'alcohol withdrawal' and 'carbamazepine'.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,indication,valproate,,Unverifiable,Drug 'valproate' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",alcohol withdrawal,alcohol withdrawal,indication,olanzapine,olanzapine,Hallucination,No edge between 'alcohol withdrawal' and 'olanzapine'.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",opioid withdrawal,,indication,clonidine,,Unverifiable,Disease 'opioid withdrawal' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",opioid withdrawal,,indication,lofexidine,,Unverifiable,Disease 'opioid withdrawal' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",opioid withdrawal,,indication,methadone,,Unverifiable,Disease 'opioid withdrawal' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",opioid withdrawal,,indication,buprenorphine,,Unverifiable,Disease 'opioid withdrawal' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",substance withdrawal,substance withdrawal syndrome,indication,ssri,,Unverifiable,Drug 'ssri' not found in dataset.
"If lorazepam doesn't work for substance-related disorder, what else can be used?","When lorazepam (a benzodiazepine) is ineffective or inappropriate for managing substance-related disorders (e.g., alcohol or opioid withdrawal), alternatives depend on the specific substance and clinical context:  

1. **Alcohol Withdrawal**:  
   - Other benzodiazepines (e.g., chlordiazepoxide, diazepam) may be tried if lorazepam fails.  
   - Non-benzodiazepine options: Beta-blockers (e.g., propranolol for autonomic symptoms), anticonvulsants (e.g., carbamazepine, valproate), or antipsychotics (e.g., olanzapine for agitation).  

2. **Opioid Withdrawal**:  
   - Alpha-2 agonists (clonidine, lofexidine) for symptom relief.  
   - Agonist therapies: Methadone or buprenorphine for long-term management.  

3. **Other Substances**:  
   - Antidepressants (e.g., SSRIs) for withdrawal-related mood symptoms.  
   - Antipsychotics (e.g., quetiapine) for severe agitation or psychosis.  

**Critical considerations**: Assess for comorbid mental health conditions, dependence risks (especially with benzodiazepines), and consider inpatient care for severe cases. Always address underlying substance use with counseling and rehabilitation programs. Consult a specialist for individualized care.",substance withdrawal,substance withdrawal syndrome,indication,quetiapine,quetiapine,Hallucination,No edge between 'substance withdrawal syndrome' and 'quetiapine'.
A patient is diagnosed with metabolic acidosis. What medication would a physician typically consider?,"Sodium bicarbonate is typically considered to correct severe acidemia (pH <7.1) in metabolic acidosis. However, treatment focuses on addressing the underlying cause (e.g., insulin for DKA, dialysis for renal failure). Bicarbonate use is cautiously reserved for life-threatening acidosis due to potential risks and limited efficacy in non-severe cases.",severe metabolic acidosis,metabolic acidosis,indication,sodium bicarbonate,sodium bicarbonate,Hallucination,No edge between 'metabolic acidosis' and 'sodium bicarbonate'.
A patient is diagnosed with metabolic acidosis. What medication would a physician typically consider?,"Sodium bicarbonate is typically considered to correct severe acidemia (pH <7.1) in metabolic acidosis. However, treatment focuses on addressing the underlying cause (e.g., insulin for DKA, dialysis for renal failure). Bicarbonate use is cautiously reserved for life-threatening acidosis due to potential risks and limited efficacy in non-severe cases.",diabetic ketoacidosis,diabetic ketoacidosis,indication,insulin,inulin,Hallucination,No edge between 'diabetic ketoacidosis' and 'inulin'.
A patient is diagnosed with metabolic acidosis. What medication would a physician typically consider?,"Sodium bicarbonate is typically considered to correct severe acidemia (pH <7.1) in metabolic acidosis. However, treatment focuses on addressing the underlying cause (e.g., insulin for DKA, dialysis for renal failure). Bicarbonate use is cautiously reserved for life-threatening acidosis due to potential risks and limited efficacy in non-severe cases.",metabolic acidosis,metabolic acidosis,not indication,sodium bicarbonate,sodium bicarbonate,Hallucination,No edge between 'metabolic acidosis' and 'sodium bicarbonate'.
My doctor mentioned vincristine for primary cutaneous t-cell lymphoma. Is that a recognized use?,"Vincristine is not a first-line or FDA-approved treatment for primary cutaneous T-cell lymphoma (CTCL). However, it may be used **off-label in combination therapies** (e.g., with other agents like gemcitabine or corticosteroids) for advanced or refractory cases, based on retrospective case series suggesting limited efficacy. Standard systemic options for CTCL typically include photopheresis, histone deacetylase inhibitors (e.g., romidepsin, vorinostat), or chemo-immunotherapy. Always discuss your doctor's rationale and available evidence with your care team.",primary cutaneous t-cell lymphoma,primary cutaneous t-cell lymphoma,not indication,vincristine,vincristine,Relation Mismatch,"Expected 'off-label use', got 'not indication'."
My doctor mentioned vincristine for primary cutaneous t-cell lymphoma. Is that a recognized use?,"Vincristine is not a first-line or FDA-approved treatment for primary cutaneous T-cell lymphoma (CTCL). However, it may be used **off-label in combination therapies** (e.g., with other agents like gemcitabine or corticosteroids) for advanced or refractory cases, based on retrospective case series suggesting limited efficacy. Standard systemic options for CTCL typically include photopheresis, histone deacetylase inhibitors (e.g., romidepsin, vorinostat), or chemo-immunotherapy. Always discuss your doctor's rationale and available evidence with your care team.",primary cutaneous t-cell lymphoma,primary cutaneous t-cell lymphoma,off label use,vincristine,vincristine,Relation Mismatch,"Expected 'off-label use', got 'off label use'."
My doctor mentioned vincristine for primary cutaneous t-cell lymphoma. Is that a recognized use?,"Vincristine is not a first-line or FDA-approved treatment for primary cutaneous T-cell lymphoma (CTCL). However, it may be used **off-label in combination therapies** (e.g., with other agents like gemcitabine or corticosteroids) for advanced or refractory cases, based on retrospective case series suggesting limited efficacy. Standard systemic options for CTCL typically include photopheresis, histone deacetylase inhibitors (e.g., romidepsin, vorinostat), or chemo-immunotherapy. Always discuss your doctor's rationale and available evidence with your care team.",primary cutaneous t-cell lymphoma,primary cutaneous t-cell lymphoma,off label use,gemcitabine,gemcitabine,Hallucination,No edge between 'primary cutaneous t-cell lymphoma' and 'gemcitabine'.
My doctor mentioned vincristine for primary cutaneous t-cell lymphoma. Is that a recognized use?,"Vincristine is not a first-line or FDA-approved treatment for primary cutaneous T-cell lymphoma (CTCL). However, it may be used **off-label in combination therapies** (e.g., with other agents like gemcitabine or corticosteroids) for advanced or refractory cases, based on retrospective case series suggesting limited efficacy. Standard systemic options for CTCL typically include photopheresis, histone deacetylase inhibitors (e.g., romidepsin, vorinostat), or chemo-immunotherapy. Always discuss your doctor's rationale and available evidence with your care team.",primary cutaneous t-cell lymphoma,primary cutaneous t-cell lymphoma,off label use,corticosteroid,corticotropin,Hallucination,No edge between 'primary cutaneous t-cell lymphoma' and 'corticotropin'.
